NodeIdentifier1,NodeIdentifier2,InTestSet
C0710355,C0037383,False
C0012522,C0037383,False
C2955381,C0037383,False
C0991672,C0037383,False
C1364797,C0037383,False
C0710403,C0037383,False
C0710299,C0037383,False
C0785888,C0037383,False
C0976435,C0037383,False
C2962205,C0037383,False
C1629879,C0037383,False
C2980124,C0037383,False
C0705610,C0037383,False
C0710311,C0037383,False
C2955100,C0037383,False
C4237813,C0037383,False
C0282144,C0037383,False
C2955209,C0037383,False
C1996457,C0031485,False
C1996349,C0031485,False
C3665683,C0031485,False
C1948876,C0497327,False
C0690815,C0497327,False
C0980014,C0497327,False
C0980012,C0497327,False
C0980010,C0497327,False
C1694893,C0497327,False
C0690154,C0497327,False
C1319721,C0497327,False
C0979789,C0497327,False
C0724555,C0497327,False
C0033231,C0497327,False
C1319722,C0497327,False
C0690152,C0497327,False
C0975684,C0497327,False
C0979790,C0497327,False
C0979786,C0497327,False
C1319651,C0497327,False
C0690153,C0497327,False
C0786754,C0497327,False
C0033229,C0497327,False
C1319720,C0497327,False
C0975683,C0497327,False
C1319650,C0497327,False
C0690813,C0497327,False
C0981711,C0497327,False
C0980013,C0497327,False
C0979785,C0497327,False
C0073393,C0497327,False
C1724445,C0497327,False
C0692854,C0497327,False
C4082664,C0497327,False
C0008845,C0497327,False
C0937762,C0497327,False
C0980011,C0497327,False
C0023607,C0086287,False
C0043328,C0086287,False
C0691953,C0037299,False
C2740324,C0037299,False
C0796545,C0037299,False
C0164613,C0037299,False
C0977854,C0037299,False
C0773178,C0037299,False
C0977851,C0037299,False
C0691949,C0037299,False
C3667437,C0037299,False
C3249479,C0037299,False
C0773182,C0037299,False
C0021741,C0037299,False
C0078794,C0037299,False
C1589847,C0037299,False
C0691965,C0037299,False
C0021734,C0037299,False
C0149381,C0037299,False
C0244714,C0037299,False
C2683927,C0037299,False
C0981183,C0037299,False
C0691950,C0037299,False
C0773180,C0037299,False
C0009053,C0037299,False
C0981179,C0037299,False
C0977852,C0037299,False
C0021747,C0037299,False
C1816331,C0037299,False
C0982233,C0037299,False
C0982234,C0037299,False
C0981522,C0037299,False
C0784059,C0037299,False
C0977858,C0037299,False
C0977857,C0037299,False
C0981180,C0037299,False
C2683922,C0037299,False
C0391001,C0037299,False
C0702984,C0037299,False
C4048805,C0037299,False
C0977841,C0037299,False
C0977844,C0037299,False
C1618172,C0037299,False
C0593978,C0037299,False
C0977853,C0037299,False
C0977840,C0037299,False
C0149368,C0037299,False
C0693758,C0037299,False
C0691954,C0037299,False
C0078774,C0037299,False
C0981177,C0037299,False
C0977843,C0037299,False
C0981181,C0037299,False
C0977856,C0037299,False
C0691955,C0037299,False
C0162745,C0037299,False
C0773181,C0037299,False
C2702455,C0027430,False
C0976130,C0027430,False
C0688493,C0027430,False
C0770565,C0027430,False
C0976125,C0027430,False
C0590979,C0027430,False
C2731791,C0027430,False
C2731787,C0027430,False
C0976121,C0027430,False
C3265688,C0027430,False
C0703693,C0027430,False
C0976139,C0027430,False
C2731800,C0027430,False
C4306498,C0027430,False
C0976129,C0027430,False
C0788679,C0027430,False
C1967874,C0027430,False
C0688498,C0027430,False
C0794777,C0027430,False
C3503490,C0027430,False
C0976124,C0027430,False
C4529470,C0027430,False
C2731792,C0027430,False
C3265694,C0027430,False
C0976123,C0027430,False
C0688496,C0027430,False
C3855292,C0027430,False
C0688495,C0027430,False
C1608306,C0027430,False
C0057598,C0027430,False
C0004906,C0027430,False
C1168655,C0027430,False
C0060501,C0027430,False
C2683203,C0027430,False
C0688497,C0027430,False
C4282340,C0027430,False
C2747545,C0027430,False
C3531318,C0027430,False
C1948376,C0027430,False
C0688502,C0027430,False
C1612888,C0027430,False
C0688492,C0027430,False
C0976950,C0027430,False
C0004905,C0027430,False
C1968010,C0027430,False
C0731536,C0027430,False
C2731784,C0027430,False
C0976112,C0027430,False
C4306497,C0027430,False
C3714821,C0027430,False
C0976114,C0027430,False
C0113286,C0027430,False
C2747543,C0027430,False
C3855297,C0027430,False
C0082607,C0027430,False
C2731797,C0027430,False
C3281778,C0027430,False
C0976138,C0027430,False
C4519852,C0027430,False
C0054201,C0027430,False
C4281923,C0027430,False
C0976133,C0027430,False
C3855289,C0027430,False
C3281430,C0027430,False
C4521178,C0027430,False
C1166496,C0027430,False
C0592460,C0027430,False
C0976126,C0027430,False
C0117996,C0027430,False
C3495487,C0027430,False
C0795284,C0027430,False
C3864327,C0027430,False
C1967857,C0027430,False
C0688489,C0027430,False
C1145742,C0027430,False
C2731795,C0027430,False
C1968013,C0027430,False
C1966484,C0027430,False
C0976128,C0027430,False
C3855284,C0027430,False
C0982674,C0027430,False
C4519823,C0027430,False
C0976127,C0027430,False
C1164602,C0027430,False
C1967873,C0027430,False
C1966837,C0027430,False
C3194679,C0027430,False
C1948374,C0027430,False
C0974804,C0027430,False
C0976137,C0027430,False
C0353644,C0027430,False
C0011777,C0027430,False
C2726430,C0002874,False
C2369324,C0002874,False
C3254938,C0002874,False
C1831905,C0002874,False
C2369318,C0002874,False
C3473212,C0001487,False
C2240739,C0001487,False
C0789390,C0001487,False
C1676705,C0001487,False
C0979999,C0001487,False
C0979998,C0001487,False
C0035525,C0001487,False
C2240463,C0001487,False
C1626919,C0001487,False
C0789393,C0001487,False
C2240738,C0001487,False
C3195385,C0238417,False
C3247296,C0238417,False
C0784839,C0026393,False
C0006886,C0026393,False
C0939537,C0005699,False
C0938676,C0005699,False
C0778841,C0005699,False
C1329084,C0005699,False
C0071568,C0005699,False
C0976720,C0023241,False
C0690687,C0023241,False
C0980002,C0023241,False
C4048441,C0023241,False
C0693581,C0023241,False
C0981560,C0023241,False
C0976736,C0023241,False
C0690291,C0023241,False
C4048440,C0023241,False
C0976710,C0023241,False
C0041165,C0023241,False
C0994972,C0023241,False
C1533701,C0023241,False
C2920329,C0023241,False
C1761636,C0023241,False
C0976729,C0023241,False
C4048940,C0023241,False
C0976716,C0023241,False
C1533702,C0023241,False
C0976726,C0023241,False
C0976715,C0023241,False
C0976734,C0023241,False
C1762246,C0023241,False
C0059562,C0023241,False
C0775600,C0023241,False
C1762245,C0023241,False
C0693579,C0023241,False
C0014810,C0023241,False
C0690290,C0023241,False
C1589753,C0023241,False
C0282386,C0023241,False
C0688768,C0023241,False
C0976709,C0023241,False
C1608287,C0023241,False
C1533704,C0023241,False
C0978136,C0023241,False
C0982717,C0023241,False
C0035608,C0023241,False
C1744622,C0023241,False
C0059566,C0023241,False
C0976721,C0023241,False
C1533369,C0023241,False
C1540972,C0023241,False
C1762218,C0023241,False
C0688766,C0023241,False
C0014806,C0023241,False
C0976727,C0023241,False
C0976737,C0023241,False
C0976718,C0023241,False
C0693578,C0023241,False
C0976712,C0023241,False
C0059561,C0023241,False
C0776212,C0007642,False
C0708218,C0007642,False
C0979169,C0007642,False
C0688575,C0007642,False
C0978884,C0007642,False
C0979168,C0007642,False
C0037531,C0007642,False
C2746098,C0007642,False
C0012093,C0007642,False
C0979164,C0007642,False
C0974679,C0007642,False
C0688391,C0007642,False
C0981387,C0007642,False
C0688576,C0007642,False
C0688390,C0007642,False
C3199971,C0007642,False
C0975753,C0007642,False
C3194949,C0007642,False
C0978887,C0007642,False
C0887422,C0007642,False
C0776210,C0007642,False
C4082838,C0007642,False
C4082866,C0007642,False
C0979172,C0007642,False
C0027324,C0007642,False
C0004521,C0007642,False
C0037536,C0007642,False
C0689858,C0007642,False
C0009077,C0007642,False
C3192417,C0007642,False
C0976348,C0007642,False
C4082669,C0007642,False
C0974678,C0007642,False
C0037496,C0007642,False
C0029983,C0007642,False
C3666772,C0027627,False
C0594375,C0027627,False
C0123931,C0027627,False
C0600266,C0027627,False
C0776097,C0027627,False
C0025033,C0027627,False
C4048963,C0027627,False
C4083015,C0035404,False
C0979991,C0035404,False
C1965593,C0035404,False
C1697223,C0035404,False
C0979993,C0035404,False
C0715192,C0035404,False
C0715191,C0035404,False
C4082968,C0035404,False
C0979996,C0035404,False
C0979990,C0035404,False
C4082558,C0035404,False
C0979997,C0035404,False
C1697123,C0035404,False
C0981111,C0042875,False
C0975121,C0042875,False
C0975123,C0042875,False
C1323100,C0042875,False
C1273274,C0042875,False
C0773522,C0042875,False
C1572805,C0042875,False
C0982909,C0042875,False
C0981118,C0042875,False
C0981117,C0042875,False
C0981108,C0042875,False
C0981115,C0042875,False
C0994472,C0042875,False
C0981116,C0042875,False
C0981123,C0042875,False
C0981122,C0042875,False
C0981112,C0042875,False
C1999896,C0042875,False
C0981114,C0042875,False
C0712336,C0042875,False
C0042874,C0042875,False
C1877677,C0042875,False
C0006674,C0042875,False
C0981110,C0042875,False
C2697593,C0042875,False
C0981126,C0042875,False
C0975122,C0042875,False
C0975120,C0042875,False
C0982437,C0042875,False
C0981121,C0042875,False
C0981124,C0042875,False
C0981370,C0042875,False
C0981125,C0042875,False
C0700555,C0752303,False
C0689946,C0752303,False
C0979421,C0752303,False
C0982828,C0752303,False
C0689947,C0752303,False
C0770578,C0752303,False
C0031379,C0752303,False
C0780711,C0752303,False
C0979422,C0752303,False
C0689945,C0752303,False
C0779609,C0025322,False
C0976746,C0025322,False
C0976766,C0025322,False
C0304783,C0025322,False
C1122975,C0025322,False
C0979923,C0025322,False
C1329862,C0025322,False
C0976787,C0025322,False
C0976748,C0025322,False
C0975548,C0025322,False
C1612313,C0025322,False
C1531888,C0025322,False
C1321195,C0025322,False
C0008275,C0025322,False
C1697875,C0025322,False
C0976772,C0025322,False
C0014939,C0025322,False
C0688806,C0025322,False
C1964988,C0025322,False
C0976783,C0025322,False
C0789930,C0025322,False
C0976765,C0025322,False
C0688805,C0025322,False
C0702471,C0025322,False
C3857712,C0025322,False
C0594669,C0025322,False
C0875668,C0025322,False
C0976764,C0025322,False
C0976753,C0025322,False
C1329127,C0025322,False
C0976793,C0025322,False
C0688804,C0025322,False
C1615628,C0025322,False
C1168784,C0025322,False
C0688786,C0025322,False
C1330622,C0025322,False
C0976749,C0025322,False
C0976747,C0025322,False
C0976743,C0025322,False
C0780752,C0025322,False
C1697873,C0025322,False
C1329861,C0025322,False
C0781942,C0025322,False
C0982721,C0025322,False
C0773955,C0025322,False
C0976745,C0025322,False
C0976763,C0025322,False
C0071108,C0025322,False
C0976762,C0025322,False
C0014938,C0025322,False
C0976781,C0025322,False
C0976788,C0025322,False
C1586483,C0025322,False
C0976767,C0025322,False
C0059610,C0025322,False
C0034410,C0025322,False
C0059623,C0025322,False
C0976744,C0025322,False
C1145680,C0025322,False
C0976790,C0025322,False
C0688797,C0025322,False
C0688259,C0025322,False
C1177094,C0025322,False
C0789915,C0025322,False
C0771967,C0025322,False
C0976778,C0025322,False
C0875670,C0025322,False
C0780174,C0025322,False
C0976755,C0025322,False
C0976792,C0025322,False
C0976789,C0025322,False
C0688828,C0025322,False
C1699550,C0025322,False
C3504944,C0025322,False
C0717752,C0025322,False
C0688788,C0025322,False
C0976757,C0025322,False
C1443700,C0025322,False
C0976773,C0025322,False
C0875680,C0025322,False
C1829313,C0025322,False
C1572625,C0025322,False
C0976742,C0025322,False
C0795604,C0025322,False
C0976780,C0025322,False
C0071553,C0025322,False
C0994424,C0025322,False
C3504926,C0025322,False
C1965187,C0025322,False
C1612366,C0025322,False
C1697874,C0025322,False
C0688827,C0025322,False
C0875665,C0025322,False
C1329128,C0025322,False
C2726481,C0025322,False
C0976760,C0025322,False
C0979598,C0025322,False
C0976771,C0025322,False
C0688794,C0025322,False
C1829337,C0025322,False
C0688258,C0025322,False
C0976791,C0025322,False
C0976752,C0025322,False
C1699236,C0025322,False
C0015011,C0025322,False
C1177069,C0025322,False
C0875675,C0025322,False
C0071554,C0025322,False
C0688787,C0025322,False
C0688798,C0025322,False
C1329054,C0025322,False
C0361215,C0025322,False
C0705994,C0025322,False
C3504956,C0025322,False
C0976776,C0025322,False
C0976782,C0025322,False
C0781943,C0025322,False
C0976758,C0025322,False
C1948859,C0025322,False
C0976754,C0025322,False
C3504954,C0025322,False
C0975376,C0033700,False
C0007562,C0033700,False
C0352803,C0033700,False
C0975388,C0033700,False
C0975322,C0033700,False
C0688158,C0033700,False
C1145603,C0033700,False
C0979107,C0033700,False
C0975351,C0033700,False
C0778370,C0033700,False
C0776168,C0033700,False
C0982062,C0033700,False
C4049001,C0033700,False
C0688221,C0033700,False
C4048441,C0033700,False
C0978891,C0033700,False
C0693581,C0033700,False
C0981367,C0033700,False
C0975419,C0033700,False
C0016855,C0033700,False
C0060405,C0033700,False
C0007555,C0033700,False
C3200101,C0033700,False
C0778369,C0033700,False
C0065162,C0033700,False
C0688722,C0033700,False
C2947911,C0033700,False
C0981560,C0033700,False
C0982887,C0033700,False
C0002501,C0033700,False
C0977103,C0033700,False
C0007557,C0033700,False
C4281835,C0033700,False
C0776374,C0033700,False
C2241898,C0033700,False
C0355979,C0033700,False
C0027353,C0033700,False
C3852726,C0033700,False
C0700526,C0033700,False
C0975454,C0033700,False
C0309614,C0033700,False
C4048440,C0033700,False
C0705112,C0033700,False
C0975426,C0033700,False
C0975427,C0033700,False
C0975420,C0033700,False
C0688171,C0033700,False
C0975380,C0033700,False
C0700527,C0033700,False
C4281842,C0033700,False
C4281833,C0033700,False
C0022487,C0033700,False
C2684300,C0033700,False
C0975418,C0033700,False
C4281839,C0033700,False
C0007737,C0033700,False
C0060400,C0033700,False
C0688943,C0033700,False
C0028902,C0033700,False
C0977112,C0033700,False
C0872962,C0033700,False
C0028157,C0033700,False
C0977097,C0033700,False
C0689841,C0033700,False
C0981317,C0033700,False
C0108938,C0033700,False
C0991657,C0033700,False
C0975350,C0033700,False
C0085905,C0033700,False
C0724713,C0033700,False
C0979555,C0033700,False
C3538538,C0033700,False
C4048940,C0033700,False
C0733367,C0033700,False
C0007735,C0033700,False
C0975439,C0033700,False
C1145601,C0033700,False
C0705042,C0033700,False
C0014310,C0033700,False
C0977104,C0033700,False
C0975417,C0033700,False
C0007552,C0033700,False
C0977074,C0033700,False
C0789653,C0033700,False
C4083326,C0033700,False
C0975321,C0033700,False
C0981571,C0033700,False
C1591652,C0033700,False
C1720695,C0033700,False
C0688721,C0033700,False
C0872534,C0033700,False
C0981356,C0033700,False
C0688223,C0033700,False
C0689838,C0033700,False
C0975676,C0033700,False
C0982681,C0033700,False
C0008806,C0033700,False
C1509430,C0033700,False
C0355976,C0033700,False
C0975386,C0033700,False
C0037490,C0033700,False
C0694373,C0033700,False
C0781612,C0033700,False
C0975425,C0033700,False
C0975442,C0033700,False
C0975455,C0033700,False
C0781576,C0033700,False
C0701889,C0033700,False
C0007554,C0033700,False
C1168709,C0033700,False
C0536495,C0033700,False
C0975366,C0033700,False
C0975411,C0033700,False
C2917458,C0033700,False
C0975406,C0033700,False
C0919352,C0033700,False
C0978890,C0033700,False
C0975437,C0033700,False
C0031955,C0033700,False
C0981609,C0033700,False
C0975675,C0033700,False
C0688340,C0033700,False
C2947919,C0033700,False
C0052585,C0033700,False
C0975337,C0033700,False
C0690670,C0033700,False
C0704832,C0033700,False
C4073545,C0033700,False
C0689710,C0033700,False
C0689712,C0033700,False
C4049000,C0033700,False
C1589753,C0033700,False
C0979010,C0033700,False
C0054995,C0033700,False
C0282386,C0033700,False
C3489748,C0033700,False
C0282242,C0033700,False
C0007716,C0033700,False
C0975416,C0033700,False
C0055015,C0033700,False
C1122338,C0033700,False
C0975335,C0033700,False
C0692824,C0033700,False
C0975397,C0033700,False
C0781559,C0033700,False
C0981277,C0033700,False
C0975456,C0033700,False
C0981333,C0033700,False
C0038425,C0033700,False
C0546866,C0033700,False
C0978136,C0033700,False
C0007546,C0033700,False
C0007738,C0033700,False
C0002499,C0033700,False
C0975436,C0033700,False
C0776242,C0033700,False
C0781574,C0033700,False
C0007561,C0033700,False
C0007538,C0033700,False
C0977118,C0033700,False
C0975440,C0033700,False
C0309618,C0033700,False
C0977054,C0033700,False
C0700540,C0033700,False
C0007541,C0033700,False
C0016610,C0033700,False
C0781570,C0033700,False
C0007537,C0033700,False
C1533369,C0033700,False
C0975372,C0033700,False
C0975375,C0033700,False
C0975387,C0033700,False
C0978760,C0033700,False
C0688175,C0033700,False
C0688955,C0033700,False
C0978631,C0033700,False
C0007559,C0033700,False
C0975435,C0033700,False
C0975409,C0033700,False
C0975369,C0033700,False
C0975385,C0033700,False
C1712033,C0033700,False
C0701852,C0033700,False
C0977109,C0033700,False
C0981318,C0033700,False
C0977106,C0033700,False
C0981364,C0033700,False
C0700445,C0033700,False
C0770927,C0033700,False
C0690671,C0033700,False
C0008809,C0033700,False
C0975452,C0033700,False
C1329126,C0033700,False
C1177545,C0033700,False
C0038426,C0033700,False
C0038665,C0033700,False
C0975368,C0033700,False
C3854019,C0033700,False
C0981468,C0033700,False
C0975330,C0033700,False
C0975325,C0033700,False
C0688173,C0033700,False
C0543454,C0033700,False
C0771284,C0033700,False
C0688958,C0033700,False
C0975384,C0033700,False
C4048560,C0033700,False
C0980368,C0033700,False
C0688335,C0033700,False
C0754517,C0033700,False
C0975389,C0033700,False
